sku,_store,_attribute_set,_type,_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,enable_googlecheckout,gallery,gift_message_available,has_options,image,image_label,is_imported,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
3025,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Kitty cuero niña.  Ref.3025",,,"Bloque después de la columna de Información",,19.0000,0,"Gargantilla de Cuero con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",kittycueronnia,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3029,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Algodón en color turquesa o rojo con cierre de bola y colgantes de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Mariposa Niña.  Ref.3029",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón de Algodón en color turquesa o rojo con cierre de bola y colgantes de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",mariposaninia,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3030,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Algodón en color turquesa o rojo con cierre de bola y colgantes de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Mariposa Mamá.  Ref.3030",,,"Bloque después de la columna de Información",,26.0000,0,"Gargantilla de Algodón en color turquesa o rojo con cierre de bola y colgantes de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",mariposamama,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3028,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Tubos Hombre.  Ref.3028",,,"Bloque después de la columna de Información",,24.0000,0,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",tuboshombre,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2014,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Algodón con cierre de bola y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Zarpa.  Ref.2014",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón de Algodón con cierre de bola y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",zarpa,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2013,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,," Cordón largo de Cuero con cierre de bola y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Puerta a la Paz.  Ref.2013",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón largo de Cuero con cierre de bola y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",puertaalapaz,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2011,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Algodón con cierres de bola y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Fatima.  Ref.2011",,,"Bloque después de la columna de Información",,22.0000,0,"Cordón de Algodón con cierres de bola y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",fatima,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2012,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Esfera.  Ref.2012",,,"Bloque después de la columna de Información",,22.0000,0,"Cordón largo de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",esfera,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3024,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","EL Sarguito.  Ref.3024",,,"Bloque después de la columna de Información",,25.0000,0,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",elsarguito,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3023,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Eclipse.  Ref.3023",,,"Bloque después de la columna de Información",,25.0000,0,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",eclipse,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3022,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","El Puerto Corazón.  Ref.3022",,,"Bloque después de la columna de Información",,25.0000,0,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",elpuertocorazon,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3018,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Tavira.  Ref.3018",,,"Bloque después de la columna de Información",,25.0000,0,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",tavira,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3014,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Sajorami Moneda.  Ref.3014",,,"Bloque después de la columna de Información",,28.0000,0,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",sajoramimoneda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3015,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Sajorami Buda.  Ref.3015",,,"Bloque después de la columna de Información",,30.0000,0,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",sajoramibuda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3013,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","El Puerto Moneda Cuero.  Ref.3013",,,"Bloque después de la columna de Información",,24.0000,0,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",elpuertomoneda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3011,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Romana.  Ref.3011",,,"Bloque después de la columna de Información",,24.0000,0,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",romana,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3010,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Tres Romanas.  Ref.3010",,,"Bloque después de la columna de Información",,26.0000,0,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",tresromanas,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2009,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Isla Buda.  Ref.2009",,,"Bloque después de la columna de Información",,28.0000,0,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",islabuda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2008,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Isla Donut.  Ref.2008",,,"Bloque después de la columna de Información",,28.0000,0,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",isladonut,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2007,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Isla Moneda.  Ref.2007",,,"Bloque después de la columna de Información",,28.0000,0,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",islamoneda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2006,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Caballo Budas.  Ref.2006",,,"Bloque después de la columna de Información",,28.0000,0,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",caballobudas,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2005,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con piezas de resina en color, cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Caballo Hindú.  Ref.2005",,,"Bloque después de la columna de Información",,26.0000,0,"Cordón largo de Cuero con piezas de resina en color, cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",caballohindu,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2004,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Buda Mar.  Ref.2004",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",budamar,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3001,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Algodón con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","El Puerto Conil.  Ref.3001",,,"Bloque después de la columna de Información",,26.0000,0,"Gargantilla de Algodón con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",elpuertoconil,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3005,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Algodón con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","El Estrecho.  Ref.3005",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Algodón con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",elestrecho,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3003,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Algodón con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","El Puerto Moneda.  Ref.3003",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Algodón con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",elpuertomoneda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2002,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Algodón con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","La Marea.  Ref.2002",,,"Bloque después de la columna de Información",,28.0000,0,"Cordón largo de Algodón con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",lamarea,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3002,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantills de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Sol de Poniente.  Ref.3002",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",soldeponiente,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3021,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantills de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Moneda dos nudos.  Ref.3021",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",monedadosnudos,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2010,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con pieza ajustable, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","El Tablao.  Ref.2010",,,"Bloque después de la columna de Información",,22.0000,0,"Cordón largo de Cuero con pieza ajustable, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",eltablao,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3039,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla niño de cuero con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Amuleto Niño.  Ref.3039",,,"Bloque después de la columna de Información",,18.0000,0,"Gargantilla niño de cuero con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",amuletoninio,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
5010,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y pieza de metal en Zamak bañada en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Roche 1 pieza.  Ref.5010",,,"Bloque después de la columna de Información",,10.0000,0,"Tira de Cuero y pieza de metal en Zamak bañada en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",rocheunapieza,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
Y016,,llaveros,simple,,base,,,,"2011-10-02 12:18:27",,,,,"Tiras de Cuero, resina de color y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Muestra Negro.  Ref.Y016",,,"Bloque después de la columna de Información",,12.0000,0,"Tiras de Cuero, resina de color y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",muestranegro,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
5011,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y piezas de metal en Zamak bañada en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Roche 3 piezas.  Ref.5011",,,"Bloque después de la columna de Información",,12.0000,0,"Tira de Cuero y piezas de metal en Zamak bañada en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",rochetrespiezas,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
5007,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y piezas de metal en Zamak bañada en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Sanlucar.  Ref.5007",,,"Bloque después de la columna de Información",,12.0000,0,"Tira de Cuero y piezas de metal en Zamak bañada en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",sanlucar,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
5009,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Trio.  Ref.5009",,,"Bloque después de la columna de Información",,12.0000,0,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",trio,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
5033,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Vueltas.  Ref.5033",,,"Bloque después de la columna de Información",,10.0000,0,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",vueltas,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
5034,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Pepita.  Ref.5034",,,"Bloque después de la columna de Información",,10.0000,0,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",pepita,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
5008,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Punta Paloma.  Ref.5008",,,"Bloque después de la columna de Información",,12.0000,0,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",puntapaloma,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
5032,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Base en Zamak bañado en plata y resina de color.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Capitán.  Ref.5032",,,"Bloque después de la columna de Información",,16.0000,0,"Base en Zamak bañado en plata y resina de color.",,,,,,1,2,,,"2011-10-02 12:18:27",capitan,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
5001,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Anillo ajustable en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Cuadrado.  Ref.5001",,,"Bloque después de la columna de Información",,10.0000,0,"Anillo ajustable en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",cuadrado,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
5003,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Anillo ajustable en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Bola.  Ref.5003",,,"Bloque después de la columna de Información",,10.0000,0,"Anillo ajustable en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",redondo,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
5017,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y pieza de metal en Zamak bañada en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Cuadrado Cuero.  Ref.5017",,,"Bloque después de la columna de Información",,12.0000,0,"Tira de Cuero y pieza de metal en Zamak bañada en plata..",,,,,,1,2,,,"2011-10-02 12:18:27",cuadradocuero,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
5019,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Anillo ajustable en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Buda.  Ref.5019",,,"Bloque después de la columna de Información",,12.0000,0,"Anillo ajustable en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",buda,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
